created_time,sentiment_score,sentiment_category,textblob_polarity,vader_compound,financial_positive,financial_negative
2018-02-14,-0.0604157050856148,neutral,0.28481161695447405,-0.267,0.02712318673729895,0.35591913759708405
2018-02-15,,neutral,,,,
2018-02-16,,neutral,,,,
2018-02-17,,neutral,,,,
2018-02-18,0.2844112568553005,neutral,0.0571428571428571,0.909,0.0249550435692071,0.0521130450069904
2018-02-19,,neutral,,,,
2018-02-20,,neutral,,,,
2018-02-21,-0.0618795880102456,neutral,0.0984203296703296,-0.2953,0.0372179523110389,0.0512963868677616
2018-02-22,,neutral,,,,
2018-02-23,,neutral,,,,
2018-02-24,,neutral,,,,
2018-02-25,,neutral,,,,
2018-02-26,,neutral,,,,
2018-02-27,,neutral,,,,
2018-02-28,,neutral,,,,
2018-03-01,,neutral,,,,
2018-03-02,,neutral,,,,
2018-03-03,0.3344283644358678,neutral,0.2299431818181818,0.9203,0.0348686762154102,0.0880916267633438
2018-03-04,,neutral,,,,
2018-03-05,,neutral,,,,
2018-03-06,,neutral,,,,
2018-03-07,,neutral,,,,
2018-03-08,,neutral,,,,
2018-03-09,,neutral,,,,
2018-03-10,,neutral,,,,
2018-03-11,,neutral,,,,
2018-03-12,,neutral,,,,
2018-03-13,,neutral,,,,
2018-03-14,,neutral,,,,
2018-03-15,0.23522975313169614,neutral,0.07844047619047614,0.6937,0.05551767908036705,0.03757962770760055
2018-03-16,-0.1947019910782575,neutral,0.25,-0.594,0.023655692115426,0.4811656475067138
2018-03-17,,neutral,,,,
2018-03-18,,neutral,,,,
2018-03-19,-0.20537930062499138,neutral,0.13157467532467532,-0.63035,0.036244167014956405,0.3149776831269264
2018-03-20,,neutral,,,,
2018-03-21,,neutral,,,,
2018-03-22,,neutral,,,,
2018-03-23,,neutral,,,,
2018-03-24,,neutral,,,,
2018-03-25,0.07408497312236399,neutral,0.11572420634920631,0.2332166666666667,0.0335498868177334,0.1865363307297229
2018-03-26,,neutral,,,,
2018-03-27,,neutral,,,,
2018-03-28,,neutral,,,,
2018-03-29,0.361943756583333,neutral,0.25,0.936,0.048610221594572,0.0178914386779069
2018-03-30,,neutral,,,,
2018-03-31,,neutral,,,,
2018-04-01,,neutral,,,,
2018-04-02,,neutral,,,,
2018-04-03,,neutral,,,,
2018-04-04,,neutral,,,,
2018-04-05,,neutral,,,,
2018-04-06,,neutral,,,,
2018-04-07,,neutral,,,,
2018-04-08,,neutral,,,,
2018-04-09,,neutral,,,,
2018-04-10,,neutral,,,,
2018-04-11,,neutral,,,,
2018-04-12,,neutral,,,,
2018-04-13,,neutral,,,,
2018-04-14,,neutral,,,,
2018-04-15,0.1695113209004835,neutral,0.1181818181818181,0.4404,0.0419068969786167,0.0322230197489261
2018-04-16,,neutral,,,,
2018-04-17,,neutral,,,,
2018-04-18,,neutral,,,,
2018-04-19,,neutral,,,,
2018-04-20,,neutral,,,,
2018-04-21,,neutral,,,,
2018-04-22,,neutral,,,,
2018-04-23,,neutral,,,,
2018-04-24,,neutral,,,,
2018-04-25,,neutral,,,,
2018-04-26,,neutral,,,,
2018-04-27,,neutral,,,,
2018-04-28,,neutral,,,,
2018-04-29,,neutral,,,,
2018-04-30,,neutral,,,,
2018-05-01,,neutral,,,,
2018-05-02,,neutral,,,,
2018-05-03,,neutral,,,,
2018-05-04,,neutral,,,,
2018-05-05,,neutral,,,,
2018-05-06,,neutral,,,,
2018-05-07,,neutral,,,,
2018-05-08,,neutral,,,,
2018-05-09,,neutral,,,,
2018-05-10,,neutral,,,,
2018-05-11,0.10998643161349823,neutral,0.09194444444444443,0.2870888888888889,0.03247381974425576,0.05109166167676443
2018-05-12,0.1853686392699608,neutral,0.0990079365079365,0.3951166666666667,0.2223788797855377,0.03672258819763854
2018-05-13,,neutral,,,,
2018-05-14,,neutral,,,,
2018-05-15,,neutral,,,,
2018-05-16,,neutral,,,,
2018-05-17,,neutral,,,,
2018-05-18,,neutral,,,,
2018-05-19,,neutral,,,,
2018-05-20,,neutral,,,,
2018-05-21,,neutral,,,,
2018-05-22,,neutral,,,,
2018-05-23,,neutral,,,,
2018-05-24,,neutral,,,,
2018-05-25,,neutral,,,,
2018-05-26,,neutral,,,,
2018-05-27,,neutral,,,,
2018-05-28,,neutral,,,,
2018-05-29,,neutral,,,,
2018-05-30,,neutral,,,,
2018-05-31,,neutral,,,,
2018-06-01,,neutral,,,,
2018-06-02,,neutral,,,,
2018-06-03,,neutral,,,,
2018-06-04,,neutral,,,,
2018-06-05,,neutral,,,,
2018-06-06,,neutral,,,,
2018-06-07,,neutral,,,,
2018-06-08,,neutral,,,,
2018-06-09,0.10248959596983376,neutral,0.12755827836184974,0.24974166666666664,0.0264512680781384,0.0799532057717442
2018-06-10,0.3154952331106495,neutral,0.2473048941798941,0.803025,0.0585386590100824,0.0565573347266763
2018-06-11,,neutral,,,,
2018-06-12,,neutral,,,,
2018-06-13,,neutral,,,,
2018-06-14,,neutral,,,,
2018-06-15,,neutral,,,,
2018-06-16,,neutral,,,,
2018-06-17,,neutral,,,,
2018-06-18,,neutral,,,,
2018-06-19,,neutral,,,,
2018-06-20,,neutral,,,,
2018-06-21,,neutral,,,,
2018-06-22,,neutral,,,,
2018-06-23,,neutral,,,,
2018-06-24,,neutral,,,,
2018-06-25,,neutral,,,,
2018-06-26,,neutral,,,,
2018-06-27,,neutral,,,,
2018-06-28,,neutral,,,,
2018-06-29,,neutral,,,,
2018-06-30,,neutral,,,,
2018-07-01,,neutral,,,,
2018-07-02,,neutral,,,,
2018-07-03,,neutral,,,,
2018-07-04,,neutral,,,,
2018-07-05,,neutral,,,,
2018-07-06,,neutral,,,,
2018-07-07,,neutral,,,,
2018-07-08,,neutral,,,,
2018-07-09,,neutral,,,,
2018-07-10,,neutral,,,,
2018-07-11,,neutral,,,,
2018-07-12,,neutral,,,,
2018-07-13,,neutral,,,,
2018-07-14,,neutral,,,,
2018-07-15,,neutral,,,,
2018-07-16,,neutral,,,,
2018-07-17,,neutral,,,,
2018-07-18,,neutral,,,,
2018-07-19,,neutral,,,,
2018-07-20,0.2942704469171024,neutral,0.0563492063492063,0.9553,0.0341038629412651,0.0802254378795623
2018-07-21,,neutral,,,,
2018-07-22,,neutral,,,,
2018-07-23,,neutral,,,,
2018-07-24,,neutral,,,,
2018-07-25,,neutral,,,,
2018-07-26,,neutral,,,,
2018-07-27,,neutral,,,,
2018-07-28,,neutral,,,,
2018-07-29,,neutral,,,,
2018-07-30,,neutral,,,,
2018-07-31,,neutral,,,,
2018-08-01,,neutral,,,,
2018-08-02,,neutral,,,,
2018-08-03,,neutral,,,,
2018-08-04,,neutral,,,,
2018-08-05,,neutral,,,,
2018-08-06,,neutral,,,,
2018-08-07,,neutral,,,,
2018-08-08,,neutral,,,,
2018-08-09,,neutral,,,,
2018-08-10,,neutral,,,,
2018-08-11,,neutral,,,,
2018-08-12,,neutral,,,,
2018-08-13,,neutral,,,,
2018-08-14,,neutral,,,,
2018-08-15,,neutral,,,,
2018-08-16,,neutral,,,,
2018-08-17,,neutral,,,,
2018-08-18,,neutral,,,,
2018-08-19,,neutral,,,,
2018-08-20,,neutral,,,,
2018-08-21,,neutral,,,,
2018-08-22,,neutral,,,,
2018-08-23,,neutral,,,,
2018-08-24,,neutral,,,,
2018-08-25,,neutral,,,,
2018-08-26,,neutral,,,,
2018-08-27,,neutral,,,,
2018-08-28,,neutral,,,,
2018-08-29,,neutral,,,,
2018-08-30,,neutral,,,,
2018-08-31,,neutral,,,,
2018-09-01,,neutral,,,,
2018-09-02,,neutral,,,,
2018-09-03,,neutral,,,,
2018-09-04,,neutral,,,,
2018-09-05,,neutral,,,,
2018-09-06,,neutral,,,,
2018-09-07,,neutral,,,,
2018-09-08,,neutral,,,,
2018-09-09,,neutral,,,,
2018-09-10,,neutral,,,,
2018-09-11,,neutral,,,,
2018-09-12,,neutral,,,,
2018-09-13,,neutral,,,,
2018-09-14,,neutral,,,,
2018-09-15,,neutral,,,,
2018-09-16,,neutral,,,,
2018-09-17,,neutral,,,,
2018-09-18,,neutral,,,,
2018-09-19,,neutral,,,,
2018-09-20,,neutral,,,,
2018-09-21,,neutral,,,,
2018-09-22,,neutral,,,,
2018-09-23,,neutral,,,,
2018-09-24,,neutral,,,,
2018-09-25,,neutral,,,,
2018-09-26,,neutral,,,,
2018-09-27,,neutral,,,,
2018-09-28,,neutral,,,,
2018-09-29,,neutral,,,,
2018-09-30,,neutral,,,,
2018-10-01,,neutral,,,,
2018-10-02,,neutral,,,,
2018-10-03,,neutral,,,,
2018-10-04,,neutral,,,,
2018-10-05,,neutral,,,,
2018-10-06,,neutral,,,,
2018-10-07,,neutral,,,,
2018-10-08,,neutral,,,,
2018-10-09,,neutral,,,,
2018-10-10,,neutral,,,,
2018-10-11,,neutral,,,,
2018-10-12,,neutral,,,,
2018-10-13,,neutral,,,,
2018-10-14,,neutral,,,,
2018-10-15,,neutral,,,,
2018-10-16,,neutral,,,,
2018-10-17,,neutral,,,,
2018-10-18,,neutral,,,,
2018-10-19,,neutral,,,,
2018-10-20,,neutral,,,,
2018-10-21,,neutral,,,,
2018-10-22,,neutral,,,,
2018-10-23,,neutral,,,,
2018-10-24,,neutral,,,,
2018-10-25,,neutral,,,,
2018-10-26,,neutral,,,,
2018-10-27,,neutral,,,,
2018-10-28,,neutral,,,,
2018-10-29,,neutral,,,,
2018-10-30,,neutral,,,,
2018-10-31,,neutral,,,,
2018-11-01,,neutral,,,,
2018-11-02,,neutral,,,,
2018-11-03,,neutral,,,,
2018-11-04,,neutral,,,,
2018-11-05,,neutral,,,,
2018-11-06,,neutral,,,,
2018-11-07,,neutral,,,,
2018-11-08,,neutral,,,,
2018-11-09,0.4394218641778826,neutral,0.3616666666666666,0.8897,0.3342146178086598,0.0141552969192465
2018-11-10,,neutral,,,,
2018-11-11,,neutral,,,,
2018-11-12,0.3992648609772324,neutral,0.125,0.8715,0.5135537981987,0.0119794933125376
2018-11-13,0.3548958781238148,neutral,0.3813194444444445,0.6616083333333332,0.22871060234804944,0.018622878395641786
2018-11-14,0.4276202153680473,neutral,0.5296875,0.767925,0.20973417675122616,0.018051849910989376
2018-11-15,,neutral,,,,
2018-11-16,,neutral,,,,
2018-11-17,,neutral,,,,
2018-11-18,,neutral,,,,
2018-11-19,,neutral,,,,
2018-11-20,,neutral,,,,
2018-11-21,,neutral,,,,
2018-11-22,,neutral,,,,
2018-11-23,,neutral,,,,
2018-11-24,,neutral,,,,
2018-11-25,,neutral,,,,
2018-11-26,,neutral,,,,
2018-11-27,,neutral,,,,
2018-11-28,,neutral,,,,
2018-11-29,,neutral,,,,
2018-11-30,,neutral,,,,
2018-12-01,,neutral,,,,
2018-12-02,,neutral,,,,
2018-12-03,,neutral,,,,
2018-12-04,,neutral,,,,
2018-12-05,,neutral,,,,
2018-12-06,,neutral,,,,
2018-12-07,,neutral,,,,
2018-12-08,,neutral,,,,
2018-12-09,,neutral,,,,
2018-12-10,,neutral,,,,
2018-12-11,,neutral,,,,
2018-12-12,,neutral,,,,
2018-12-13,,neutral,,,,
2018-12-14,,neutral,,,,
2018-12-15,,neutral,,,,
2018-12-16,,neutral,,,,
2018-12-17,,neutral,,,,
2018-12-18,,neutral,,,,
2018-12-19,,neutral,,,,
2018-12-20,,neutral,,,,
2018-12-21,,neutral,,,,
2018-12-22,,neutral,,,,
2018-12-23,,neutral,,,,
2018-12-24,,neutral,,,,
2018-12-25,,neutral,,,,
2018-12-26,,neutral,,,,
2018-12-27,,neutral,,,,
2018-12-28,,neutral,,,,
2018-12-29,,neutral,,,,
2018-12-30,,neutral,,,,
2018-12-31,,neutral,,,,
2019-01-01,,neutral,,,,
2019-01-02,,neutral,,,,
2019-01-03,0.2956022455757474,neutral,0.21791654624859996,0.7225055555555555,0.0988269004349907,0.03144882526248689
2019-01-04,,neutral,,,,
2019-01-05,,neutral,,,,
2019-01-06,,neutral,,,,
2019-01-07,,neutral,,,,
2019-01-08,,neutral,,,,
2019-01-09,,neutral,,,,
2019-01-10,,neutral,,,,
2019-01-11,,neutral,,,,
2019-01-12,,neutral,,,,
2019-01-13,,neutral,,,,
2019-01-14,,neutral,,,,
2019-01-15,,neutral,,,,
2019-01-16,,neutral,,,,
2019-01-17,,neutral,,,,
2019-01-18,,neutral,,,,
2019-01-19,,neutral,,,,
2019-01-20,,neutral,,,,
2019-01-21,,neutral,,,,
2019-01-22,,neutral,,,,
2019-01-23,,neutral,,,,
2019-01-24,,neutral,,,,
2019-01-25,,neutral,,,,
2019-01-26,,neutral,,,,
2019-01-27,,neutral,,,,
2019-01-28,,neutral,,,,
2019-01-29,,neutral,,,,
2019-01-30,,neutral,,,,
2019-01-31,,neutral,,,,
2019-02-01,,neutral,,,,
2019-02-02,,neutral,,,,
2019-02-03,0.13985849831763977,neutral,0.1520402939809719,0.33668,0.04801819995045655,0.0818061493337154
2019-02-04,-0.0029243433160932794,neutral,0.07893208787740034,0.043003125,0.07830865979970739,0.2758331956962744
2019-02-05,,neutral,,,,
2019-02-06,0.3030679989361986,neutral,0.1051467051467051,0.9117,0.0427400097250938,0.0526700727641582
2019-02-07,0.04576222842663526,neutral,0.048541666666666705,0.27085000000000004,0.0352057805284857,0.2854821383953094
2019-02-08,0.082105118125916,neutral,0.09142279206054717,0.33117142857142856,0.05590140846158772,0.2792671487799713
2019-02-09,,neutral,,,,
2019-02-10,0.2052241006672098,neutral,0.121031746031746,0.7088,0.0251720044761896,0.2437991201877594
2019-02-11,,neutral,,,,
2019-02-12,,neutral,,,,
2019-02-13,,neutral,,,,
2019-02-14,,neutral,,,,
2019-02-15,,neutral,,,,
2019-02-16,,neutral,,,,
2019-02-17,,neutral,,,,
2019-02-18,,neutral,,,,
2019-02-19,,neutral,,,,
2019-02-20,,neutral,,,,
2019-02-21,,neutral,,,,
2019-02-22,,neutral,,,,
2019-02-23,,neutral,,,,
2019-02-24,,neutral,,,,
2019-02-25,,neutral,,,,
2019-02-26,,neutral,,,,
2019-02-27,,neutral,,,,
2019-02-28,,neutral,,,,
2019-03-01,,neutral,,,,
2019-03-02,,neutral,,,,
2019-03-03,,neutral,,,,
2019-03-04,,neutral,,,,
2019-03-05,,neutral,,,,
2019-03-06,,neutral,,,,
2019-03-07,,neutral,,,,
2019-03-08,,neutral,,,,
2019-03-09,,neutral,,,,
2019-03-10,,neutral,,,,
2019-03-11,,neutral,,,,
2019-03-12,,neutral,,,,
2019-03-13,,neutral,,,,
2019-03-14,,neutral,,,,
2019-03-15,,neutral,,,,
2019-03-16,,neutral,,,,
2019-03-17,,neutral,,,,
2019-03-18,,neutral,,,,
2019-03-19,,neutral,,,,
2019-03-20,,neutral,,,,
2019-03-21,,neutral,,,,
2019-03-22,,neutral,,,,
2019-03-23,,neutral,,,,
2019-03-24,,neutral,,,,
2019-03-25,,neutral,,,,
2019-03-26,,neutral,,,,
2019-03-27,,neutral,,,,
2019-03-28,,neutral,,,,
2019-03-29,,neutral,,,,
2019-03-30,,neutral,,,,
2019-03-31,,neutral,,,,
2019-04-01,,neutral,,,,
2019-04-02,,neutral,,,,
2019-04-03,,neutral,,,,
2019-04-04,,neutral,,,,
2019-04-05,,neutral,,,,
2019-04-06,,neutral,,,,
2019-04-07,,neutral,,,,
2019-04-08,,neutral,,,,
2019-04-09,,neutral,,,,
2019-04-10,,neutral,,,,
2019-04-11,,neutral,,,,
2019-04-12,,neutral,,,,
2019-04-13,,neutral,,,,
2019-04-14,,neutral,,,,
2019-04-15,,neutral,,,,
2019-04-16,,neutral,,,,
2019-04-17,,neutral,,,,
2019-04-18,,neutral,,,,
2019-04-19,,neutral,,,,
2019-04-20,,neutral,,,,
2019-04-21,,neutral,,,,
2019-04-22,,neutral,,,,
2019-04-23,,neutral,,,,
2019-04-24,,neutral,,,,
2019-04-25,,neutral,,,,
2019-04-26,,neutral,,,,
2019-04-27,,neutral,,,,
2019-04-28,,neutral,,,,
2019-04-29,,neutral,,,,
2019-04-30,,neutral,,,,
2019-05-01,,neutral,,,,
2019-05-02,,neutral,,,,
2019-05-03,,neutral,,,,
2019-05-04,,neutral,,,,
2019-05-05,,neutral,,,,
2019-05-06,0.43449657158444166,neutral,0.37397733597571253,0.9051431818181819,0.2718617365780202,0.018059655346653637
2019-05-07,,neutral,,,,
2019-05-08,,neutral,,,,
2019-05-09,,neutral,,,,
2019-05-10,,neutral,,,,
2019-05-11,,neutral,,,,
2019-05-12,,neutral,,,,
2019-05-13,,neutral,,,,
2019-05-14,,neutral,,,,
2019-05-15,,neutral,,,,
2019-05-16,,neutral,,,,
2019-05-17,,neutral,,,,
2019-05-18,,neutral,,,,
2019-05-19,,neutral,,,,
2019-05-20,,neutral,,,,
2019-05-21,,neutral,,,,
2019-05-22,,neutral,,,,
2019-05-23,,neutral,,,,
2019-05-24,,neutral,,,,
2019-05-25,,neutral,,,,
2019-05-26,,neutral,,,,
2019-05-27,,neutral,,,,
2019-05-28,,neutral,,,,
2019-05-29,,neutral,,,,
2019-05-30,,neutral,,,,
2019-05-31,,neutral,,,,
2019-06-01,,neutral,,,,
2019-06-02,,neutral,,,,
2019-06-03,,neutral,,,,
2019-06-04,,neutral,,,,
2019-06-05,,neutral,,,,
2019-06-06,,neutral,,,,
2019-06-07,,neutral,,,,
2019-06-08,,neutral,,,,
2019-06-09,,neutral,,,,
2019-06-10,,neutral,,,,
2019-06-11,,neutral,,,,
2019-06-12,,neutral,,,,
2019-06-13,,neutral,,,,
2019-06-14,,neutral,,,,
2019-06-15,,neutral,,,,
2019-06-16,,neutral,,,,
2019-06-17,,neutral,,,,
2019-06-18,,neutral,,,,
2019-06-19,,neutral,,,,
2019-06-20,,neutral,,,,
2019-06-21,,neutral,,,,
2019-06-22,,neutral,,,,
2019-06-23,,neutral,,,,
2019-06-24,,neutral,,,,
2019-06-25,,neutral,,,,
2019-06-26,,neutral,,,,
2019-06-27,,neutral,,,,
2019-06-28,,neutral,,,,
2019-06-29,,neutral,,,,
2019-06-30,,neutral,,,,
2019-07-01,,neutral,,,,
2019-07-02,,neutral,,,,
2019-07-03,,neutral,,,,
2019-07-04,,neutral,,,,
2019-07-05,,neutral,,,,
2019-07-06,,neutral,,,,
2019-07-07,,neutral,,,,
2019-07-08,,neutral,,,,
2019-07-09,,neutral,,,,
2019-07-10,,neutral,,,,
2019-07-11,,neutral,,,,
2019-07-12,,neutral,,,,
2019-07-13,,neutral,,,,
2019-07-14,,neutral,,,,
2019-07-15,,neutral,,,,
2019-07-16,,neutral,,,,
2019-07-17,,neutral,,,,
2019-07-18,,neutral,,,,
2019-07-19,,neutral,,,,
2019-07-20,,neutral,,,,
2019-07-21,,neutral,,,,
2019-07-22,,neutral,,,,
2019-07-23,,neutral,,,,
2019-07-24,,neutral,,,,
2019-07-25,,neutral,,,,
2019-07-26,,neutral,,,,
2019-07-27,,neutral,,,,
2019-07-28,,neutral,,,,
2019-07-29,,neutral,,,,
2019-07-30,,neutral,,,,
2019-07-31,,neutral,,,,
2019-08-01,,neutral,,,,
2019-08-02,0.32822791195005174,neutral,0.2825,0.52555,0.4453641083091497,0.01629954855889075
2019-08-03,0.26747284575018726,neutral,0.21308887689691258,0.6709799999999999,0.05990459577490883,0.0486436823693414
2019-08-04,,neutral,,,,
2019-08-05,,neutral,,,,
2019-08-06,,neutral,,,,
2019-08-07,,neutral,,,,
2019-08-08,,neutral,,,,
2019-08-09,,neutral,,,,
2019-08-10,,neutral,,,,
2019-08-11,,neutral,,,,
2019-08-12,,neutral,,,,
2019-08-13,,neutral,,,,
2019-08-14,,neutral,,,,
2019-08-15,,neutral,,,,
2019-08-16,,neutral,,,,
2019-08-17,,neutral,,,,
2019-08-18,,neutral,,,,
2019-08-19,,neutral,,,,
2019-08-20,,neutral,,,,
2019-08-21,,neutral,,,,
2019-08-22,,neutral,,,,
2019-08-23,,neutral,,,,
2019-08-24,,neutral,,,,
2019-08-25,,neutral,,,,
2019-08-26,,neutral,,,,
2019-08-27,,neutral,,,,
2019-08-28,,neutral,,,,
2019-08-29,,neutral,,,,
2019-08-30,,neutral,,,,
2019-08-31,,neutral,,,,
2019-09-01,0.0219524048354992,neutral,-0.1778846153846154,0.2537,0.0347848981618881,0.0387459509074687
2019-09-02,0.1009628847147187,neutral,0.09857705203293436,0.34319,0.03536152038723227,0.1931976748630404
2019-09-03,-0.1889193543929968,neutral,-0.0238786854171469,-0.5859,0.0256141945719718,0.0555429384112358
2019-09-04,,neutral,,,,
2019-09-05,,neutral,,,,
2019-09-06,0.11917383971273898,neutral,0.2425,0.12670000000000003,0.06428398378193376,0.0222147852182388
2019-09-07,,neutral,,,,
2019-09-08,,neutral,,,,
2019-09-09,,neutral,,,,
2019-09-10,,neutral,,,,
2019-09-11,,neutral,,,,
2019-09-12,,neutral,,,,
2019-09-13,,neutral,,,,
2019-09-14,,neutral,,,,
2019-09-15,,neutral,,,,
2019-09-16,,neutral,,,,
2019-09-17,,neutral,,,,
2019-09-18,,neutral,,,,
2019-09-19,,neutral,,,,
2019-09-20,,neutral,,,,
2019-09-21,0.2852573950936539,neutral,0.0989285714285714,0.83735,0.04836891591548915,0.026499797590076903
2019-09-22,0.030112654272232753,neutral,0.0714285714285714,0.04560000000000003,0.034685801714658654,0.05966538749635215
2019-09-23,,neutral,,,,
2019-09-24,,neutral,,,,
2019-09-25,,neutral,,,,
2019-09-26,,neutral,,,,
2019-09-27,,neutral,,,,
2019-09-28,,neutral,,,,
2019-09-29,,neutral,,,,
2019-09-30,,neutral,,,,
2019-10-01,,neutral,,,,
2019-10-02,,neutral,,,,
2019-10-03,,neutral,,,,
2019-10-04,,neutral,,,,
2019-10-05,,neutral,,,,
2019-10-06,,neutral,,,,
2019-10-07,0.1880523058491945,neutral,0.1,0.5661,0.0198660884052515,0.0787545591592788
2019-10-08,,neutral,,,,
2019-10-09,,neutral,,,,
2019-10-10,,neutral,,,,
2019-10-11,,neutral,,,,
2019-10-12,,neutral,,,,
2019-10-13,,neutral,,,,
2019-10-14,,neutral,,,,
2019-10-15,,neutral,,,,
2019-10-16,,neutral,,,,
2019-10-17,,neutral,,,,
2019-10-18,,neutral,,,,
2019-10-19,,neutral,,,,
2019-10-20,,neutral,,,,
2019-10-21,,neutral,,,,
2019-10-22,,neutral,,,,
2019-10-23,,neutral,,,,
2019-10-24,,neutral,,,,
2019-10-25,,neutral,,,,
2019-10-26,,neutral,,,,
2019-10-27,,neutral,,,,
2019-10-28,,neutral,,,,
2019-10-29,,neutral,,,,
2019-10-30,-0.0136260752578541,neutral,0.10689794952071738,-0.12137500000000004,0.046356382857387225,0.09277118342773363
2019-10-31,0.07102804171323009,neutral,0.07512897451699536,0.1927833333333333,0.04695142945274705,0.09367968266208963
2019-11-01,,neutral,,,,
2019-11-02,,neutral,,,,
2019-11-03,,neutral,,,,
2019-11-04,,neutral,,,,
2019-11-05,,neutral,,,,
2019-11-06,,neutral,,,,
2019-11-07,,neutral,,,,
2019-11-08,,neutral,,,,
2019-11-09,,neutral,,,,
2019-11-10,,neutral,,,,
2019-11-11,,neutral,,,,
2019-11-12,,neutral,,,,
2019-11-13,,neutral,,,,
2019-11-14,,neutral,,,,
2019-11-15,,neutral,,,,
2019-11-16,,neutral,,,,
2019-11-17,,neutral,,,,
2019-11-18,,neutral,,,,
2019-11-19,,neutral,,,,
2019-11-20,,neutral,,,,
2019-11-21,,neutral,,,,
2019-11-22,,neutral,,,,
2019-11-23,,neutral,,,,
2019-11-24,,neutral,,,,
2019-11-25,,neutral,,,,
2019-11-26,,neutral,,,,
2019-11-27,,neutral,,,,
2019-11-28,,neutral,,,,
2019-11-29,,neutral,,,,
2019-11-30,,neutral,,,,
2019-12-01,,neutral,,,,
2019-12-02,,neutral,,,,
2019-12-03,,neutral,,,,
2019-12-04,,neutral,,,,
2019-12-05,,neutral,,,,
2019-12-06,,neutral,,,,
2019-12-07,,neutral,,,,
2019-12-08,,neutral,,,,
2019-12-09,,neutral,,,,
2019-12-10,,neutral,,,,
2019-12-11,,neutral,,,,
2019-12-12,,neutral,,,,
2019-12-13,,neutral,,,,
2019-12-14,,neutral,,,,
2019-12-15,,neutral,,,,
2019-12-16,,neutral,,,,
2019-12-17,,neutral,,,,
2019-12-18,,neutral,,,,
2019-12-19,,neutral,,,,
2019-12-20,,neutral,,,,
2019-12-21,,neutral,,,,
2019-12-22,,neutral,,,,
2019-12-23,,neutral,,,,
2019-12-24,,neutral,,,,
2019-12-25,,neutral,,,,
2019-12-26,,neutral,,,,
2019-12-27,,neutral,,,,
2019-12-28,,neutral,,,,
2019-12-29,0.1124719180236316,neutral,0.12751161356834323,0.2592992063492064,0.0598735299611848,0.07773016971935116
2019-12-30,,neutral,,,,
2019-12-31,,neutral,,,,
2020-01-01,,neutral,,,,
2020-01-02,,neutral,,,,
2020-01-03,,neutral,,,,
2020-01-04,,neutral,,,,
2020-01-05,0.09586651136835175,neutral,0.22736028439153433,0.15305833333333338,0.03708354181920485,0.12837891156474746
2020-01-06,-0.07256335268378264,neutral,0.0,-0.16295000000000004,0.04902125522494309,0.167413018643856
2020-01-07,,neutral,,,,
2020-01-08,,neutral,,,,
2020-01-09,,neutral,,,,
2020-01-10,,neutral,,,,
2020-01-11,,neutral,,,,
2020-01-12,,neutral,,,,
2020-01-13,,neutral,,,,
2020-01-14,,neutral,,,,
2020-01-15,,neutral,,,,
2020-01-16,,neutral,,,,
2020-01-17,,neutral,,,,
2020-01-18,,neutral,,,,
2020-01-19,0.22289572376683353,neutral,0.17031249999999995,0.5453749999999999,0.05892719794064755,0.0179798291064798
2020-01-20,0.11796325428262346,neutral,0.08166666666666661,0.41325,0.07066373899579045,0.2232224675826728
2020-01-21,,neutral,,,,
2020-01-22,0.0690190749589886,neutral,0.1678571428571428,0.0395,0.061952244490385,0.0278925839811563
2020-01-23,,neutral,,,,
2020-01-24,,neutral,,,,
2020-01-25,,neutral,,,,
2020-01-26,,neutral,,,,
2020-01-27,,neutral,,,,
2020-01-28,,neutral,,,,
2020-01-29,,neutral,,,,
2020-01-30,,neutral,,,,
2020-01-31,0.08968573804679578,neutral,0.22243426353130297,0.20604999999999998,0.04385835658758874,0.23815606165056424
2020-02-01,-0.18874183662606336,neutral,0.0702150651927437,-0.585025,0.0371041614562273,0.2085984423756599
2020-02-02,0.2004888738428799,neutral,0.1068204775022957,0.61675,0.0275179957970976,0.1104293428361415
2020-02-03,,neutral,,,,
2020-02-04,,neutral,,,,
2020-02-05,0.27005931804666916,neutral,0.20451388888888883,0.6942999999999999,0.03915377147495745,0.037078014574944945
2020-02-06,0.2378101935143769,neutral,0.19374999999999998,0.5952666666666666,0.033456150597582196,0.027930183025697827
2020-02-07,,neutral,,,,
2020-02-08,,neutral,,,,
2020-02-09,,neutral,,,,
2020-02-10,,neutral,,,,
2020-02-11,,neutral,,,,
2020-02-12,,neutral,,,,
2020-02-13,,neutral,,,,
2020-02-14,,neutral,,,,
2020-02-15,,neutral,,,,
2020-02-16,,neutral,,,,
2020-02-17,,neutral,,,,
2020-02-18,,neutral,,,,
2020-02-19,0.13245595282354883,neutral,0.0479516886882958,0.437375,0.03207538370043035,0.09778565261512989
2020-02-20,,neutral,,,,
2020-02-21,,neutral,,,,
2020-02-22,,neutral,,,,
2020-02-23,,neutral,,,,
2020-02-24,,neutral,,,,
2020-02-25,,neutral,,,,
2020-02-26,,neutral,,,,
2020-02-27,,neutral,,,,
2020-02-28,,neutral,,,,
2020-02-29,,neutral,,,,
2020-03-01,,neutral,,,,
2020-03-02,,neutral,,,,
2020-03-03,,neutral,,,,
2020-03-04,,neutral,,,,
2020-03-05,,neutral,,,,
2020-03-06,,neutral,,,,
2020-03-07,,neutral,,,,
2020-03-08,,neutral,,,,
2020-03-09,,neutral,,,,
2020-03-10,,neutral,,,,
